id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2131426,1,4/26/2016 22:10,4/26/2016 22:21,1,-73.99420166,40.74593353,-73.97309113,40.75563812,N,643
id0396289,1,3/12/2016 19:00,3/12/2016 19:04,1,-73.99481964,40.72767258,-74.00395966,40.72957993,N,253
id0798337,1,6/24/2016 12:15,6/24/2016 12:25,1,-73.97418213,40.76247406,-73.98298645,40.75074005,N,611
id3931055,2,1/10/2016 17:48,1/10/2016 17:53,3,-73.98210907,40.75773621,-73.97775269,40.75363159,N,252
id3963202,2,4/6/2016 8:12,4/6/2016 9:00,1,-73.87454987,40.7741127,-73.97946167,40.76555634,N,2894
id3666897,2,4/1/2016 1:00,4/1/2016 1:06,3,-73.97451019,40.76380157,-73.96224976,40.76052094,N,337
id1135584,2,1/19/2016 17:34,1/19/2016 17:52,5,-74.00897217,40.71545029,-73.99208069,40.74016953,N,1062
id3334923,1,4/17/2016 9:48,4/17/2016 10:05,1,-73.97172546,40.75440216,-73.87316895,40.77428818,N,1007
id1807445,2,4/4/2016 20:44,4/4/2016 20:50,5,-73.99790955,40.72418976,-74.00647736,40.73680878,N,363
id1290941,1,5/10/2016 7:15,5/10/2016 7:26,1,-74.00688171,40.73002625,-74.00805664,40.70455933,N,643
id3419092,2,1/1/2016 0:32,1/1/2016 0:43,1,-73.9899826,40.73996353,-73.98770905,40.71994781,N,668
id0264392,2,6/21/2016 7:25,6/21/2016 7:28,1,-73.96040344,40.77000427,-73.96162415,40.77620697,N,138
id1159215,2,5/22/2016 18:46,5/22/2016 19:03,6,-73.97837067,40.77309036,-73.99786377,40.76150131,N,1021
id2242336,2,2/12/2016 7:43,2/12/2016 7:50,5,-73.9730835,40.74412918,-73.97470093,40.75506973,N,415
id2037770,2,4/9/2016 1:51,4/9/2016 2:02,3,-73.99210358,40.71495056,-74.00266266,40.73926926,N,709
id3669886,2,4/27/2016 18:28,4/27/2016 18:59,5,-73.96708679,40.79256821,-73.97644806,40.75140381,N,1845
id2700885,1,5/30/2016 19:54,5/30/2016 20:11,1,-74.0082016,40.73626328,-74.01304626,40.7028923,N,1012
id0653553,1,3/21/2016 21:04,3/21/2016 21:15,1,-73.99432373,40.75102997,-73.98736572,40.77915192,N,679
id2799761,2,3/17/2016 18:18,3/17/2016 19:02,1,-73.98375702,40.76278305,-73.8844223,40.70165253,N,2640
id0648892,1,6/3/2016 4:38,6/3/2016 4:41,1,-73.95681,40.7705574,-73.96063995,40.76150894,N,196
id2934954,2,5/7/2016 13:07,5/7/2016 13:12,1,-73.98536682,40.74163055,-73.9773941,40.74541092,N,314
id2315955,1,3/8/2016 1:11,3/8/2016 1:16,1,-73.99308014,40.75310135,-73.98167419,40.74966431,N,263
id0323441,2,1/20/2016 7:43,1/20/2016 7:46,5,-73.97525024,40.75561905,-73.96996307,40.7580719,N,150
id2128290,2,3/20/2016 19:40,3/20/2016 19:41,1,-73.95669556,40.77521515,-73.95913696,40.77676773,N,84
id0840729,1,2/20/2016 19:46,2/20/2016 20:00,4,-73.98765564,40.75989151,-73.97755432,40.7841835,N,851
id1401427,2,4/4/2016 10:56,4/4/2016 11:04,1,-73.98117828,40.76621246,-73.97246552,40.78089523,N,461
id3048123,1,3/26/2016 16:33,3/26/2016 16:37,1,-73.99502563,40.74543762,-73.99433136,40.75085449,N,265
id2154617,1,6/18/2016 19:56,6/18/2016 20:12,1,-74.00051117,40.73714828,-73.99058533,40.71744537,N,974
id2439391,2,1/24/2016 12:19,1/24/2016 12:41,2,-74.00213623,40.73374557,-73.94847107,40.70849609,N,1322
id1057005,2,6/5/2016 10:41,6/5/2016 10:46,1,-73.9799881,40.75457001,-73.9864502,40.76158142,N,280
id3986441,1,2/19/2016 23:20,2/19/2016 23:46,1,-74.0038681,40.73847961,-73.95516968,40.76732254,N,1545
id0749458,2,1/9/2016 10:06,1/9/2016 10:16,1,-73.97901917,40.7310791,-73.9863739,40.75178146,N,588
id0543628,1,4/6/2016 15:01,4/6/2016 15:38,1,-73.99076843,40.7364006,-73.95332336,40.71107483,N,2227
id0129415,2,3/14/2016 15:36,3/14/2016 15:48,1,-73.9850235,40.7600708,-74.00360107,40.75947952,N,735
id0272980,2,2/14/2016 10:04,2/14/2016 10:07,1,-73.95527649,40.67486954,-73.95021057,40.67240143,N,187
id1923254,2,4/26/2016 17:03,4/26/2016 17:23,1,-73.98069,40.75947952,-73.95246887,40.78078842,N,1180
id3212628,2,5/31/2016 10:44,5/31/2016 11:25,1,-73.88540649,40.77122879,-73.96962738,40.75455856,N,2460
id2443893,1,6/9/2016 14:15,6/9/2016 14:20,1,-73.94620514,40.77713013,-73.95529938,40.77193069,N,274
id1107538,1,4/20/2016 14:39,4/20/2016 15:13,1,-73.99115753,40.73927689,-73.96300507,40.76567459,N,2012
id1723372,1,3/17/2016 21:09,3/17/2016 21:23,2,-73.98223877,40.75177765,-73.99601746,40.72534561,N,824
id3868577,2,2/26/2016 18:52,2/26/2016 19:25,1,-73.86344147,40.76984024,-73.9838028,40.78049088,N,1983
id1564947,2,1/1/2016 1:13,1/1/2016 1:27,1,-73.98779297,40.74391174,-73.97408295,40.75406647,N,793
id0290500,1,2/19/2016 15:16,2/19/2016 15:48,1,-73.98995972,40.73521423,-73.94675446,40.79724884,N,1950
id0194773,1,1/10/2016 16:24,1/10/2016 16:38,1,-73.99770355,40.75651169,-73.96576691,40.75431442,N,813
id1907182,2,1/16/2016 0:36,1/17/2016 0:16,1,-73.98782349,40.71994019,-73.98801422,40.7481308,N,85218
id2460622,2,3/4/2016 1:45,3/4/2016 1:53,5,-74.00138855,40.75149155,-73.97290039,40.79587936,N,529
id0477772,2,2/24/2016 10:04,2/24/2016 10:20,3,-73.77680206,40.64580154,-73.84037781,40.67901993,N,931
id0547893,1,3/1/2016 8:07,3/1/2016 8:22,1,-74.00474548,40.72151566,-73.98734283,40.75632477,N,879
id1967654,2,4/18/2016 15:13,4/18/2016 15:34,3,-73.98335266,40.75532913,-73.96726227,40.78807068,N,1264
id1551171,2,1/17/2016 12:21,1/17/2016 12:30,1,-73.97561646,40.77677155,-73.9621048,40.76455688,N,502
id0052417,2,1/26/2016 9:29,1/26/2016 10:06,1,-73.95674133,40.76662827,-73.78421021,40.64344025,N,2222
id1274504,1,3/20/2016 22:03,3/20/2016 22:04,1,-73.98207092,40.77801895,-73.98226929,40.77523804,N,74
id1112510,2,6/2/2016 18:11,6/2/2016 18:20,1,-73.98209381,40.77687836,-73.96524048,40.8028183,N,555
id3642361,2,1/14/2016 11:58,1/14/2016 12:02,3,-73.9679718,40.76274872,-73.97277832,40.75597763,N,230
id3247997,1,4/21/2016 8:50,4/21/2016 8:54,1,-74.01078033,40.71189499,-74.0025177,40.7165184,Y,240
id2890830,2,6/29/2016 9:51,6/29/2016 9:57,1,-73.97709656,40.76459122,-73.98117065,40.77402878,N,362
id2914623,2,5/11/2016 21:53,5/11/2016 22:00,2,-73.97698212,40.75278091,-73.98381042,40.7497406,N,377
id3442896,1,2/16/2016 16:10,2/16/2016 16:21,1,-73.97813416,40.76232147,-73.95617676,40.77970123,N,678
id3831367,1,6/29/2016 19:13,6/29/2016 19:16,1,-73.95281982,40.7805748,-73.94386292,40.77787781,N,176
id2070864,2,3/22/2016 14:27,3/22/2016 14:31,1,-73.96373749,40.71055984,-73.95970154,40.72003174,N,237
id0288949,2,1/24/2016 17:52,1/24/2016 17:54,2,-73.9492569,40.77707291,-73.9453125,40.78239441,N,124
id3992762,2,4/12/2016 8:49,4/12/2016 9:40,6,-73.87084198,40.77376938,-73.96772766,40.75875092,N,3076
id3128108,2,1/13/2016 8:08,1/13/2016 8:32,1,-73.9597702,40.77378082,-74.00089264,40.74160004,N,1443
id0177932,2,4/3/2016 16:53,4/3/2016 16:57,1,-73.9821167,40.77447128,-73.97981262,40.78385162,N,192
id3943880,2,4/10/2016 22:45,4/10/2016 22:59,2,-73.9932251,40.76783371,-73.96578217,40.79544067,N,792
id1598084,1,2/4/2016 23:33,2/4/2016 23:37,1,-73.98147583,40.76357269,-73.97163391,40.76193237,N,244
id3344806,2,3/7/2016 13:31,3/7/2016 13:43,1,-73.99255371,40.73028183,-74.01609039,40.71511078,N,769
id3414187,1,4/14/2016 23:32,4/14/2016 23:59,1,-73.99586487,40.7244606,-73.98700714,40.7681694,N,1607
id2448623,1,2/4/2016 12:25,2/4/2016 12:29,1,-73.9812851,40.76904678,-73.97882843,40.78159332,N,271
id3486831,2,4/28/2016 23:12,4/28/2016 23:16,1,-73.98713684,40.73919678,-73.99613953,40.74429703,N,272
id2369893,2,4/24/2016 17:05,4/24/2016 17:27,1,-73.99468231,40.75043488,-74.01037598,40.70986176,N,1280
id1921090,2,2/11/2016 15:09,2/11/2016 15:19,1,-73.98874664,40.72233582,-74.01009369,40.70311356,N,580
id2164128,1,1/7/2016 17:32,1/7/2016 17:47,1,-73.95899963,40.7833786,-73.97293091,40.7643013,N,905
id0514281,2,4/22/2016 12:22,4/22/2016 12:40,1,-73.95391846,40.76641083,-73.92079163,40.86346817,N,1060
id3848697,1,1/19/2016 11:47,1/19/2016 11:53,1,-73.97206879,40.79444885,-73.98126221,40.78660583,N,365
id2728342,2,3/29/2016 6:53,3/29/2016 7:03,2,-73.97410583,40.74294662,-73.960289,40.77381134,N,616
id3987803,1,1/3/2016 11:49,1/3/2016 11:58,1,-73.99784851,40.72070313,-73.98045349,40.72605515,N,535
id1176987,2,6/9/2016 9:57,6/9/2016 10:23,1,-73.99333954,40.74759674,-73.97397614,40.75071335,N,1546
id2359701,1,1/10/2016 18:27,1/10/2016 18:40,1,-73.97947693,40.77789307,-73.94116974,40.84324646,N,799
id0829388,2,3/29/2016 13:00,3/29/2016 13:23,1,-74.00948334,40.7062645,-73.99468994,40.75598907,N,1374
id3127716,1,1/7/2016 23:25,1/7/2016 23:37,1,-73.99423981,40.75087357,-73.96964264,40.75730515,N,708
id2040317,1,2/28/2016 9:42,2/28/2016 9:49,1,-73.98428345,40.77967453,-73.98817444,40.76433563,N,374
id0369660,2,1/19/2016 12:48,1/19/2016 13:15,1,-73.96147919,40.81161118,-73.96935272,40.76371002,N,1627
id3905677,1,6/29/2016 7:13,6/29/2016 7:26,1,-73.94857025,40.78244781,-73.97705841,40.76098251,N,804
id2608991,2,1/27/2016 7:42,1/27/2016 7:54,1,-73.93926239,40.80511093,-73.95166779,40.78868103,N,737
id3290112,2,4/19/2016 23:39,4/19/2016 23:42,2,-73.983078,40.67728043,-73.97841644,40.6841011,N,179
id0165228,1,3/20/2016 1:40,3/20/2016 1:44,2,-73.98487854,40.74800873,-73.98191071,40.74354935,N,219
id1953337,2,2/6/2016 14:24,2/6/2016 14:29,5,-73.97859955,40.7834549,-73.98066711,40.77501678,N,302
id0498416,2,4/15/2016 7:54,4/15/2016 8:16,1,-73.99467468,40.76607895,-73.99208832,40.72595596,N,1347
id2942008,1,1/16/2016 18:01,1/16/2016 18:13,4,-74.00479889,40.74148178,-73.99319458,40.75631332,N,711
id0126796,1,4/2/2016 22:46,4/2/2016 23:31,2,-73.98067474,40.68901443,-73.97880554,40.77322006,N,2706
id3689387,2,5/29/2016 20:16,5/29/2016 20:27,2,-73.9616394,40.79572678,-73.95463562,40.82330322,N,640
id0885299,1,3/15/2016 15:31,3/15/2016 16:23,1,-73.77682495,40.64583588,-73.9815979,40.71710968,N,3156
id1613488,2,4/16/2016 11:31,4/16/2016 11:38,1,-73.99887848,40.73459625,-73.9821701,40.75233459,N,434
id0401991,2,1/12/2016 0:34,1/12/2016 0:43,5,-73.99235535,40.72483826,-73.96310425,40.76927948,N,535
id2814688,2,5/19/2016 10:15,5/19/2016 10:23,5,-73.96292877,40.75798035,-73.96199036,40.77637863,N,497
id0754291,2,5/27/2016 22:13,5/27/2016 22:20,1,-73.99915314,40.71747971,-73.99046326,40.7297287,N,428
id1040914,2,2/23/2016 21:07,2/23/2016 21:33,1,-74.01515961,40.7142868,-73.97075653,40.78923035,N,1539
id3234921,1,3/10/2016 18:20,3/10/2016 18:32,2,-73.99354553,40.74164581,-73.98281097,40.75613022,N,677
id3307425,2,2/21/2016 19:56,2/21/2016 20:05,1,-73.99146271,40.74993134,-73.98666382,40.72992325,N,542
id0128202,2,5/17/2016 11:33,5/17/2016 11:46,1,-73.96917725,40.76395035,-73.97712708,40.75495148,N,761
id2984746,1,5/29/2016 21:50,5/29/2016 21:54,2,-73.98694611,40.72249985,-74.00045013,40.72875977,N,256
id2506812,2,3/7/2016 15:43,3/7/2016 16:02,1,-74.01200867,40.70230103,-73.98872375,40.74530029,N,1160
id1995896,1,2/14/2016 20:30,2/14/2016 20:49,2,-73.9804306,40.76569748,-73.99437714,40.74587631,N,1124
id0468692,1,1/2/2016 23:47,1/2/2016 23:49,1,-73.95594788,40.77873611,-73.96131134,40.78023529,N,146
id0291928,2,1/12/2016 15:41,1/12/2016 15:52,1,-74.00740814,40.72618103,-73.98986816,40.73924637,N,663
id1285018,1,4/12/2016 5:51,4/12/2016 5:52,1,-73.90206146,40.76422119,-73.90206146,40.76420212,N,62
id1575368,2,1/15/2016 19:55,1/15/2016 20:24,4,-73.98497009,40.76855087,-73.99214172,40.72536087,N,1744
id3048763,2,1/20/2016 21:45,1/20/2016 21:49,1,-73.96646118,40.75825119,-73.95600891,40.77378845,N,252
id0178955,1,2/20/2016 8:05,2/20/2016 8:10,1,-73.98992157,40.75253296,-73.98464966,40.76419067,N,310
id2545241,1,3/16/2016 11:52,3/16/2016 12:22,1,-73.95681763,40.78646469,-73.98059845,40.75944519,N,1781
id3139729,1,1/19/2016 12:28,1/19/2016 12:50,1,-73.97255707,40.76190948,-73.87285614,40.77435684,N,1302
id2263257,1,6/27/2016 23:40,6/27/2016 23:59,1,-74.00045776,40.74290085,-74.00041962,40.67766953,N,1124
id2235634,1,3/3/2016 8:26,3/3/2016 8:49,1,-73.98384857,40.78096771,-73.97068024,40.75734711,N,1387
id0332255,1,6/14/2016 22:24,6/14/2016 22:32,1,-73.96221161,40.77087021,-73.9773407,40.78633118,N,487
id0248837,1,2/20/2016 12:12,2/20/2016 12:19,2,-73.9513855,40.77014923,-73.95300293,40.78318024,N,429
id2636195,2,2/16/2016 16:56,2/16/2016 17:02,1,-73.98215485,40.7385788,-73.97918701,40.74713135,N,357
id3764581,2,3/21/2016 20:06,3/21/2016 20:27,3,-73.98032379,40.7344017,-73.92938232,40.86061859,N,1261
id2320082,1,6/25/2016 8:06,6/25/2016 8:37,1,-73.994133,40.76982498,-73.96440125,40.68716049,N,1884
id1573835,1,5/1/2016 1:32,5/1/2016 1:33,2,-74.00522614,40.73981094,-74.00515747,40.73629761,N,93
id1331623,1,5/12/2016 22:44,5/12/2016 22:55,1,-73.96987152,40.79724884,-73.93515015,40.81617737,N,707
id1367572,2,2/7/2016 12:49,2/7/2016 12:56,1,-73.96534729,40.77199173,-73.97454834,40.78826904,N,473
id2032343,2,6/26/2016 10:24,6/26/2016 10:29,1,-73.93881226,40.79148865,-73.95075226,40.78247833,N,321
id1615781,1,1/31/2016 3:34,1/31/2016 3:52,2,-74.00084686,40.71828079,-73.98490906,40.76408386,N,1075
id0730897,2,3/13/2016 7:55,3/13/2016 8:09,4,-73.99420929,40.74351883,-73.951828,40.77344513,N,875
id0846448,1,5/29/2016 18:46,5/29/2016 18:51,1,-73.96273804,40.79437256,-73.96767426,40.80199051,N,283
id1014788,2,3/30/2016 13:35,3/30/2016 14:55,2,-73.78504944,40.64854813,-73.99926758,40.68635178,N,4803
id2056507,1,3/14/2016 11:33,3/14/2016 11:43,1,-73.96370697,40.7771759,-73.97431946,40.76273346,N,630
id2497644,2,3/18/2016 2:28,3/18/2016 2:48,5,-74.00605774,40.73991776,-73.94971466,40.82223129,N,1173
id2576516,2,4/19/2016 21:23,4/19/2016 21:34,2,-73.9756012,40.76094055,-73.95629883,40.74761963,N,709
id1856174,2,4/7/2016 17:17,4/7/2016 17:26,4,-73.98062897,40.76434326,-73.98532867,40.7580986,N,528
id0609209,2,6/5/2016 19:28,6/5/2016 19:34,1,-73.95010376,40.7715416,-73.94812012,40.78396606,N,398
id0401357,1,2/2/2016 5:54,2/2/2016 5:59,1,-73.98892212,40.73137665,-73.97058105,40.75416183,N,324
id0393522,2,1/16/2016 23:37,1/17/2016 0:01,2,-73.98192596,40.75798798,-73.94161987,40.83338165,N,1446
id3333993,2,6/30/2016 21:47,6/30/2016 22:48,1,-73.78379059,40.64871979,-73.99691772,40.73487091,N,3633
id1583804,1,3/19/2016 1:34,3/19/2016 1:38,1,-73.96971893,40.75727081,-73.97414398,40.76298523,N,223
id3800359,1,2/4/2016 14:06,2/4/2016 14:14,1,-73.95284271,40.78648758,-73.95476532,40.77078247,N,486
id0135592,1,4/10/2016 9:30,4/10/2016 10:03,1,-73.77693939,40.64517212,-74.02611542,40.63113022,N,1929
id3293225,2,2/19/2016 18:26,2/19/2016 18:30,2,-73.95605469,40.77588654,-73.95404053,40.77033234,N,207
id2747361,2,1/18/2016 15:38,1/18/2016 15:44,3,-73.93186951,40.79542923,-73.94794464,40.78296661,N,369
id1218832,2,3/21/2016 21:10,3/21/2016 21:19,5,-73.97789764,40.78371429,-73.95115662,40.78272629,N,559
id3931387,2,3/22/2016 9:11,3/22/2016 9:24,5,-73.98967743,40.77281189,-73.96169281,40.7768898,N,791
id1863999,1,3/2/2016 6:20,3/2/2016 6:35,1,-73.99399567,40.75112152,-73.95652771,40.78396606,N,910
id1435390,1,3/2/2016 9:48,3/2/2016 10:04,1,-73.99619293,40.73230362,-73.98775482,40.74349976,N,979
id3248503,1,5/16/2016 11:00,5/16/2016 11:59,1,-73.98770142,40.64415359,-73.97540283,40.72507095,N,3542
id0543849,1,3/3/2016 22:12,3/3/2016 22:24,1,-74.00649261,40.73206711,-73.97907257,40.7442894,N,693
id0190508,2,2/19/2016 23:18,2/19/2016 23:22,1,-73.98790741,40.72309113,-73.98630524,40.73195267,N,245
id1253965,2,2/3/2016 18:25,2/3/2016 18:34,1,-73.97156525,40.76031113,-73.95817566,40.77045822,N,541
id1960811,2,2/2/2016 16:06,2/2/2016 16:17,1,-73.97888184,40.78519821,-73.95213318,40.78998184,N,687
id2126284,1,2/21/2016 20:09,2/21/2016 20:18,1,-73.99088287,40.73011017,-73.9779129,40.74232864,N,556
id3146166,2,3/17/2016 22:56,3/17/2016 23:14,4,-73.98416138,40.75991821,-73.97425842,40.75056839,N,1099
id2506591,1,2/3/2016 11:02,2/3/2016 11:23,1,-73.97097778,40.7583847,-74.01594543,40.71485519,N,1268
id1983403,1,2/20/2016 2:15,2/20/2016 2:35,1,-73.98466492,40.76412201,-73.89078522,40.74681854,N,1240
id2241854,2,4/12/2016 14:25,4/12/2016 14:39,4,-73.95909882,40.78042603,-73.96354675,40.75587082,N,834
id2656023,2,6/20/2016 8:36,6/20/2016 8:50,1,-73.97131348,40.75555038,-73.95657349,40.76653671,N,829
id2924424,1,6/9/2016 20:35,6/9/2016 20:47,1,-73.97421265,40.76478577,-73.98887634,40.74309921,N,746
id2328058,1,2/19/2016 16:01,2/19/2016 16:09,1,-73.97083282,40.79587936,-73.97401428,40.78377533,N,478
id0328851,2,4/8/2016 14:40,4/8/2016 14:48,1,-73.97212982,40.75659943,-73.96903229,40.76462936,N,479
id1772408,2,1/17/2016 15:56,1/17/2016 16:05,1,-73.98291016,40.77176285,-73.96947479,40.79190063,N,559
id3619404,1,2/3/2016 15:40,2/3/2016 15:42,1,-73.95834351,40.78225708,-73.95544434,40.78131104,N,156
id3620531,2,2/2/2016 10:13,2/2/2016 10:38,1,-73.97651672,40.79084015,-73.97889709,40.75186539,N,1503
id2048233,1,1/31/2016 10:44,1/31/2016 10:52,1,-73.98635101,40.7616272,-74.00444031,40.74217224,N,437
id3889535,2,3/14/2016 14:27,3/14/2016 14:30,1,-73.96327209,40.76601028,-73.96498871,40.77070999,N,163
id0010568,2,6/26/2016 1:12,6/26/2016 1:18,1,-73.95557404,40.80363846,-73.94759369,40.80958939,N,381
id3626738,2,2/7/2016 0:07,2/7/2016 0:18,6,-74.00022125,40.74291992,-73.98462677,40.76113129,N,633
id2571908,1,6/29/2016 19:45,6/29/2016 19:56,1,-73.97707367,40.75311279,-73.99120331,40.74570465,N,665
id1427307,1,1/14/2016 21:57,1/14/2016 22:10,2,-73.99106598,40.7243576,-73.99822235,40.69373703,N,813
id3094598,1,2/24/2016 8:43,2/24/2016 9:24,1,-73.99277496,40.74380112,-73.78341675,40.64370728,N,2456
id3508509,1,4/26/2016 11:15,4/26/2016 11:53,3,-73.99999237,40.733078,-73.97669983,40.78588486,N,2272
id1809030,2,4/22/2016 14:44,4/22/2016 14:55,2,-73.99550629,40.73339081,-73.98290253,40.73915863,N,621
id2844178,2,1/25/2016 14:27,1/25/2016 14:42,5,-73.97746277,40.75220108,-73.97496796,40.74168015,N,906
id1829305,2,3/12/2016 23:34,3/12/2016 23:40,1,-74.00400543,40.72541809,-74.00179291,40.73859024,N,339
id1221332,2,5/23/2016 21:38,5/23/2016 21:45,1,-73.97450256,40.76156998,-73.99137878,40.74964905,N,423
id1608974,2,3/21/2016 17:12,3/21/2016 17:16,1,-73.95568085,40.77619934,-73.96156311,40.76440811,N,217
id0763659,1,6/14/2016 8:34,6/14/2016 8:46,2,-73.95533752,40.77956772,-73.94609833,40.77335358,N,731
id3659681,2,5/3/2016 15:31,5/3/2016 15:33,1,-73.95500183,40.82021332,-73.95542908,40.81852341,N,121
id1161447,1,3/1/2016 18:09,3/1/2016 18:31,1,-73.9525528,40.78076172,-73.98331451,40.76797104,N,1292
id2347030,2,3/9/2016 14:35,3/9/2016 14:49,1,-73.9617691,40.7598114,-73.98471069,40.73270035,N,840
id3818722,2,6/23/2016 13:16,6/23/2016 13:26,6,-73.99939728,40.72507095,-73.99495697,40.73974991,N,603
id2705378,1,3/9/2016 23:03,3/9/2016 23:10,1,-73.98368835,40.69378662,-73.98709869,40.6879158,N,420
id1566165,1,5/27/2016 21:02,5/27/2016 21:05,1,-73.9888916,40.74441528,-73.99292755,40.73977661,N,181
id1455626,1,4/16/2016 2:00,4/16/2016 2:13,1,-74.00680542,40.74435806,-73.98712921,40.72915268,N,733
id2438235,2,3/21/2016 19:05,3/21/2016 19:17,2,-73.97177887,40.75626373,-73.98668671,40.75820923,N,703
id1300375,2,2/27/2016 19:58,2/27/2016 20:23,1,-73.95106506,40.77904892,-74.00405884,40.7529335,N,1519
id0924807,2,5/9/2016 10:43,5/9/2016 10:53,1,-73.98657227,40.74020004,-73.97738647,40.71944046,N,579
id0117566,1,3/2/2016 18:45,3/2/2016 19:31,1,-73.78796387,40.6417923,-73.977211,40.77406311,N,2738
id3472158,2,4/21/2016 9:44,4/21/2016 10:06,1,-73.98114014,40.7533493,-74.00888824,40.70409012,N,1319
id2494975,2,2/10/2016 14:07,2/10/2016 14:21,1,-74.00138855,40.73116684,-73.99710846,40.75125122,N,890
id1980132,2,5/21/2016 1:51,5/21/2016 2:12,1,-73.98856354,40.76015091,-73.98957062,40.72634888,N,1302
id0633752,2,3/18/2016 7:53,3/18/2016 7:59,5,-74.00682831,40.73548889,-74.00881195,40.71615982,N,366
id0452766,2,4/6/2016 19:25,4/6/2016 19:35,1,-73.96125031,40.80657196,-73.94869995,40.78490067,N,584
id1668145,1,6/15/2016 12:48,6/15/2016 12:54,1,-73.9772644,40.79054642,-73.98873138,40.7779541,N,387
id0216108,1,2/16/2016 11:34,2/16/2016 11:56,1,-74.00741577,40.70544815,-73.97576904,40.75526047,N,1355
id0398301,2,3/19/2016 12:28,3/19/2016 12:36,1,-73.9716568,40.75476456,-73.95346069,40.77951813,N,508
id2497659,2,6/14/2016 20:42,6/14/2016 21:14,1,-73.9885025,40.75904846,-74.17777252,40.69023132,N,1963
id0206479,2,3/11/2016 10:45,3/11/2016 10:53,1,-73.94078064,40.79983902,-73.95584869,40.78379059,N,518
id3053172,2,2/2/2016 11:58,2/2/2016 12:37,6,-73.96137238,40.80620956,-73.97585297,40.76564026,N,2324
id2933871,2,3/21/2016 7:16,3/21/2016 7:22,1,-73.98804474,40.73204803,-73.97175598,40.75421143,N,330
id2552678,2,5/25/2016 23:04,5/25/2016 23:16,2,-73.98529816,40.747509,-74.00549316,40.74105835,N,724
id2521651,2,4/1/2016 9:43,4/1/2016 10:16,1,-73.95137024,40.77777863,-73.98770905,40.74888992,N,1954
id0306645,1,3/4/2016 21:14,3/4/2016 21:23,1,-73.98306274,40.76102066,-73.99360657,40.75648499,N,556
id3221949,2,4/1/2016 13:49,4/1/2016 14:01,2,-73.98274231,40.76733017,-73.96128082,40.78015137,N,743
id2689946,2,5/8/2016 15:42,5/8/2016 15:48,6,-73.95532227,40.77935028,-73.94460297,40.77965164,N,350
id3123611,2,5/15/2016 0:59,5/15/2016 1:03,1,-73.99865723,40.71722031,-74.00346375,40.72040939,N,246
id3387477,1,1/11/2016 13:49,1/11/2016 13:56,1,-73.97501373,40.75066376,-73.96592712,40.7520752,N,442
id1555633,2,4/6/2016 11:32,4/6/2016 11:48,2,-73.96788025,40.76279831,-73.98619843,40.76068878,N,984
id1504897,2,2/18/2016 18:00,2/18/2016 18:04,6,-73.98319244,40.73493958,-73.98190308,40.72455978,N,267
id2725289,1,4/30/2016 15:06,4/30/2016 15:24,4,-73.96935272,40.6761322,-73.98136139,40.67505264,N,1053
id2640200,1,5/12/2016 19:35,5/12/2016 19:41,1,-73.99832916,40.7249527,-74.00140381,40.73526764,N,394
id3359920,1,6/4/2016 16:52,6/4/2016 17:19,1,-73.9511795,40.77863693,-73.99108887,40.75495911,N,1588
id2073651,2,6/2/2016 21:40,6/2/2016 21:54,1,-73.97740936,40.74996185,-73.96015167,40.77603149,N,858
id0796450,1,5/6/2016 6:00,5/6/2016 6:07,1,-73.99160767,40.74981689,-73.98431396,40.7367897,N,437
id1018718,2,5/20/2016 9:38,5/20/2016 9:47,1,-73.95371246,40.77869034,-73.9540329,40.76659012,N,508
id3801331,1,5/20/2016 22:21,5/20/2016 22:42,2,-73.99998474,40.733078,-73.98561859,40.76109314,N,1286
id3921863,2,3/3/2016 11:30,3/3/2016 12:00,1,-73.8710556,40.77379608,-73.99606323,40.73272324,N,1826
id1918509,2,2/26/2016 22:03,2/26/2016 22:14,5,-73.9540863,40.78144836,-73.97827148,40.7481842,N,686
